id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1271321960916475907,1271321960916475907,1591941750000,2020-06-12,02:02:30,EDT,1223591033126227969,business24gh,Business24 Ghana,,"The Energy Ministry is confident of harnessing at least one gigagwatt of power from nuclear sources, as it finalises proposals to be submitted to Cabinet for approval.
#Business24 #BusinessNews #GAEC #NuclearEnergy #NuclearPowerGhana #NuclearPowerProgramme https://thebusiness24online.net/2020/06/12/government-targets-1gw-power-from-nuclear-sources/ …",[],['https://thebusiness24online.net/2020/06/12/government-targets-1gw-power-from-nuclear-sources/'],[],0,1,3,"['#business24', '#businessnews', '#gaec', '#nuclearenergy', '#nuclearpowerghana', '#nuclearpowerprogramme']",[],https://twitter.com/business24gh/status/1271321960916475907,False,,0,,,,,,,"[{'user_id': '1223591033126227969', 'username': 'business24gh'}]",,,,
1271321899528671234,1271321899528671234,1591941735000,2020-06-12,02:02:15,EDT,912616039271342081,uknuclearenergy,Nuclear - GB Grid,,GB Grid: #Nuclear is generating 4.13GW (20.14%) out of 20.51GW,[],[],[],0,0,0,['#nuclear'],[],https://twitter.com/UKNuclearEnergy/status/1271321899528671234,False,,0,,,,,,,"[{'user_id': '912616039271342081', 'username': 'UKNuclearEnergy'}]",,,,
1271318453140353024,1271318453140353024,1591940913000,2020-06-12,01:48:33,EDT,226310002,iam__network,IAM Platform,,"Asia’s top renewable energy markets: China, India and Japan 

READ MORE:  https://blog.iammarketingmedia.com/asias-top-renewable-energy-markets-china-india-and-japan/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#GeothermalEnergy #NuclearEnergy #RenewableEnergy #SolarEnergy #SolarPanels #SteamEnergy #WaveEnergy #WaveGenerators #WindEnergy #Windmills~",[],['https://blog.iammarketingmedia.com/asias-top-renewable-energy-markets-china-india-and-japan/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],[],0,0,1,"['#geothermalenergy', '#nuclearenergy', '#renewableenergy', '#solarenergy', '#solarpanels', '#steamenergy', '#waveenergy', '#wavegenerators', '#windenergy', '#windmills']",[],https://twitter.com/IAM__Network/status/1271318453140353024,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1271318053075054592,1268987959086329856,1591940818000,2020-06-12,01:46:58,EDT,1015481,jamesrtyrrell,James Tyrrell,,Now include nuclear energy which is still the best for low C02 emissions. It's why France has some of the lowest carbon emissions while having over 60 million residents.,['norbertelekes'],[],[],0,0,1,[],[],https://twitter.com/jamesrtyrrell/status/1271318053075054592,False,,0,,,,,,,"[{'user_id': '1015481', 'username': 'jamesrtyrrell'}, {'user_id': '292558545', 'username': 'NorbertElekes'}]",,,,
1271312463628124160,1270906458360606720,1591939485000,2020-06-12,01:24:45,EDT,4035524788,mrmught,Henry Roderick,,"The point is that there are cleaner options for nuclear energy, such as thorium pebble bed reactors, that are incapable of meltdown and much safer. Rather than invest and research these and put them into operation, we keep clumsy, outdated uranium breeder reactors around.","['michel88631131', 'redsmbch', 'rdstewart123', 'cringe_panda']",[],[],1,0,0,[],[],https://twitter.com/mrmught/status/1271312463628124160,False,,0,,,,,,,"[{'user_id': '4035524788', 'username': 'mrmught'}, {'user_id': '1147775792681824256', 'username': 'Michel88631131'}, {'user_id': '1004739823268007936', 'username': 'redsmbch'}, {'user_id': '1142179070203109377', 'username': 'RDStewart123'}, {'user_id': '1216223744181460992', 'username': 'cringe_panda'}]",,,,
1271309663741464578,1271201503202750464,1591938818000,2020-06-12,01:13:38,EDT,1066564894823075842,leachbeats,several.,,I'm pretty sure Kev is for Nuclear energy over coal. It's a thousand times more economical and clean than coal.,"['mamutcella', 'mrkrudd']",[],[],0,0,0,[],[],https://twitter.com/leachbeats/status/1271309663741464578,False,,0,,,,,,,"[{'user_id': '1066564894823075842', 'username': 'leachbeats'}, {'user_id': '3032198918', 'username': 'mamutCella'}, {'user_id': '16832632', 'username': 'MrKRudd'}]",,,,
1271309224400662534,1271201503202750464,1591938713000,2020-06-12,01:11:53,EDT,159502453,ca_22562_an,T:HE:JAMES. HMRH,,"And if anyone thought that it required nuclear energy to do so they were cleanly mistaken. The technological know how exists to generate with wind and solar and handle base load. Skim back my twitter history for electric-electric kinetic generators, thier operation is not secret.",['mrkrudd'],[],[],0,0,0,[],[],https://twitter.com/CA_22562_AN/status/1271309224400662534,False,,0,,,,,,,"[{'user_id': '159502453', 'username': 'CA_22562_AN'}, {'user_id': '16832632', 'username': 'MrKRudd'}]",,,,
1271307479570251778,1271307479570251778,1591938297000,2020-06-12,01:04:57,EDT,263632350,atoego,英会話表現BOT あっというま英語,,He has expertise in nuclear energy.彼は原子力エネルギーの専門知識をもっている。,[],[],[],0,1,1,[],[],https://twitter.com/atoego/status/1271307479570251778,False,,0,,,,,,,"[{'user_id': '263632350', 'username': 'atoego'}]",,,,
1271306801833639938,1271306801833639938,1591938135000,2020-06-12,01:02:15,EDT,912616039271342081,uknuclearenergy,Nuclear - GB Grid,,GB Grid: #Nuclear is generating 4.12GW (20.96%) out of 19.66GW,[],[],[],0,0,0,['#nuclear'],[],https://twitter.com/UKNuclearEnergy/status/1271306801833639938,False,,0,,,,,,,"[{'user_id': '912616039271342081', 'username': 'UKNuclearEnergy'}]",,,,
1271305830206504961,1271305830206504961,1591937904000,2020-06-12,00:58:24,EDT,226310002,iam__network,IAM Platform,,"Hits & Misses: Student films showcased, renewable energy lags, blood drives carry on 

READ MORE:  https://blog.iammarketingmedia.com/hits-misses-student-films-showcased-renewable-energy-lags-blood-drives-carry-on/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#GeothermalEnergy #NuclearEnergy #RenewableEnergy #SolarEnergy #SolarPanels #SteamEnergy #WaveEnergy #WaveGenerators #WindEnergy #Windmills",[],['https://blog.iammarketingmedia.com/hits-misses-student-films-showcased-renewable-energy-lags-blood-drives-carry-on/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],[],0,0,0,"['#geothermalenergy', '#nuclearenergy', '#renewableenergy', '#solarenergy', '#solarpanels', '#steamenergy', '#waveenergy', '#wavegenerators', '#windenergy', '#windmills']",[],https://twitter.com/IAM__Network/status/1271305830206504961,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1271304717155463171,1271304717155463171,1591937638000,2020-06-12,00:53:58,EDT,1045636387821641728,whatali38649130,What a life,,"China’s threat to boycott Britain's insane nuclear plan is wonderful news  https://www.telegraph.co.uk/business/2020/06/10/chinas-threat-boycott-britains-insane-nuclear-plan-wonderful/ … 
There are alternative to nuclear energy but the best news is get rid of the evil China hands and involved is the best news of the day, China should isolation itself!",[],['https://www.telegraph.co.uk/business/2020/06/10/chinas-threat-boycott-britains-insane-nuclear-plan-wonderful/'],[],0,0,0,[],[],https://twitter.com/Whatali38649130/status/1271304717155463171,False,,0,,,,,,,"[{'user_id': '1045636387821641728', 'username': 'Whatali38649130'}]",,,,
1271303619296456705,1267697378619871232,1591937377000,2020-06-12,00:49:37,EDT,170997013,glennedrover,Glenne Drover,,but i have organised 2 nuclear energy events in Melbourne in the last 2 yrs.,"['markcojuangco', 'chrispydog', 'andypbray', 'slagofftwits', 'eiric_skaaren', 'kevinskrause', 'radiationreason', 'markplackett1', 'h2europe', 'lazard', 'energyjvd', 'lindsaypb']",[],[],1,1,2,[],[],https://twitter.com/GlenneDrover/status/1271303619296456705,False,,0,,,,,,,"[{'user_id': '170997013', 'username': 'GlenneDrover'}, {'user_id': '36353238', 'username': 'markcojuangco'}, {'user_id': '49178887', 'username': 'chrispydog'}, {'user_id': '171272863', 'username': 'andypbray'}, {'user_id': '1397423666', 'username': 'SlagOffTwits'}, {'user_id': '838753427207380992', 'username': 'Eiric_Skaaren'}, {'user_id': '701063995', 'username': 'KevinSKrause'}, {'user_id': '83166347', 'username': 'radiationreason'}, {'user_id': '1579596458', 'username': 'MarkPlackett1'}, {'user_id': '4370541735', 'username': 'H2Europe'}, {'user_id': '26745939', 'username': 'Lazard'}, {'user_id': '148481941', 'username': 'EnergyJvd'}, {'user_id': '1616031284', 'username': 'LindsayPB'}]",,,,
1271300109804818434,1271300109804818434,1591936540000,2020-06-12,00:35:40,EDT,1033988187956248577,bibekananda1234,Vivekananda198,,"@DRDO_India
#Endless Power in Missile system

#Missile Will be power Nuclear energy.#Nomore solid Fuel or liquid fuel

#Missile will be run Nuclearpower

#Nuclear Energy will be Use in Future missile Technology

#Leaser Technology is best Technology. No more pollution in war",['drdo_india'],[],[],0,0,0,"['#endless', '#missile', '#nomore', '#missile', '#nuclear', '#leaser']",[],https://twitter.com/Bibekananda1234/status/1271300109804818434,False,,0,,,,,,,"[{'user_id': '1033988187956248577', 'username': 'Bibekananda1234'}, {'user_id': '2907739345', 'username': 'DRDO_India'}]",,,,
1271298578862899201,1271298578862899201,1591936175000,2020-06-12,00:29:35,EDT,1212969739795873794,energygenera,Nuclear Energy Science and Power genera,,"#Barakah #Nuclear Energy Plant, Arab World's first peaceful nuclear #plant, will soon start generating clean #electricity 24/7 for the #UAE

More information at: https://www.khaleejtimes.com/business/energy/sheikh-mohamed-bin-zayed-commends-barakah-nuclear-energy-plant-progress …",[],['https://www.khaleejtimes.com/business/energy/sheikh-mohamed-bin-zayed-commends-barakah-nuclear-energy-plant-progress'],[],0,0,0,"['#barakah', '#nuclear', '#plant', '#electricity', '#uae']",[],https://twitter.com/EnergyGenera/status/1271298578862899201,False,,0,,,,,,,"[{'user_id': '1212969739795873794', 'username': 'EnergyGenera'}]",,,,
1271297419028946945,1271297419028946945,1591935898000,2020-06-12,00:24:58,EDT,153930131,sethapex,🇸🇾 🇾🇪 🇭🇺 🇮🇹 ApexPredator ☧Λ ︻╦╤─,,Hot take: nuclear weapons were part of a psyop to make us avoid nuclear energy.,[],[],[],0,0,1,[],[],https://twitter.com/SethApex/status/1271297419028946945,False,,0,,,,,,,"[{'user_id': '153930131', 'username': 'SethApex'}]",,,,
1271291950436454400,1271291950436454400,1591934595000,2020-06-12,00:03:15,EDT,1388148914,omgthemess,Old Soldier,,Kevin is pro nuclear energy  https://twitter.com/MrKRudd/status/1271201503202750464 …,[],['https://twitter.com/MrKRudd/status/1271201503202750464'],[],1,1,10,[],[],https://twitter.com/OMGTheMess/status/1271291950436454400,False,https://twitter.com/MrKRudd/status/1271201503202750464,0,,,,,,,"[{'user_id': '1388148914', 'username': 'OMGTheMess'}]",,,,
1271291702423293952,1271291702423293952,1591934535000,2020-06-12,00:02:15,EDT,912616039271342081,uknuclearenergy,Nuclear - GB Grid,,GB Grid: #Nuclear is generating 4.18GW (21.37%) out of 19.58GW,[],[],[],0,0,0,['#nuclear'],[],https://twitter.com/UKNuclearEnergy/status/1271291702423293952,False,,0,,,,,,,"[{'user_id': '912616039271342081', 'username': 'UKNuclearEnergy'}]",,,,
1271288807757770752,1271288807757770752,1591933845000,2020-06-11,23:50:45,EDT,1012785382398812166,beltandroadpod,Belt and Road Podcast,,"USA's ""competitor"" to the BRI - The US International Development Finance Corporation has proposed lifting the restrictions for the US to work on nuclear energy project abroad.  http://ow.ly/C8io30qP1od ",[],['http://ow.ly/C8io30qP1od'],[],1,0,0,[],[],https://twitter.com/beltandroadpod/status/1271288807757770752,False,,0,,,,,,,"[{'user_id': '1012785382398812166', 'username': 'beltandroadpod'}]",,,,
1271287965273124868,1270772385172635649,1591933644000,2020-06-11,23:47:24,EDT,776987124,raptorarc,Teohua MJ,,We need nuclear energy,['eliseeney'],[],[],0,0,1,[],[],https://twitter.com/RaptorARC/status/1271287965273124868,False,,0,,,,,,,"[{'user_id': '776987124', 'username': 'RaptorARC'}, {'user_id': '2649202271', 'username': 'EliSeeney'}]",,,,
1271287481443340290,1271201503202750464,1591933529000,2020-06-11,23:45:29,EDT,965686885,vincentcrown659,vincent crown,,Nobody cares. I will stick with the reliable energy that doesn’t destroy the environment like nuclear energy does. Because CO2 is not a pollutant no matter how many scientists you pay off to say that.,['mrkrudd'],[],[],0,0,0,[],[],https://twitter.com/Vincentcrown659/status/1271287481443340290,False,,0,,,,,,,"[{'user_id': '965686885', 'username': 'Vincentcrown659'}, {'user_id': '16832632', 'username': 'MrKRudd'}]",,,,
1271285732405940224,1271151868547403776,1591933112000,2020-06-11,23:38:32,EDT,2784865704,xulqimoon,XULQI MOON,,Congratulations from Pakistan. Nuclear energy is your right.,['hsajwanization'],[],[],0,0,1,[],[],https://twitter.com/XULQIMOON/status/1271285732405940224,False,,0,,,,,,,"[{'user_id': '2784865704', 'username': 'XULQIMOON'}, {'user_id': '431777800', 'username': 'HSajwanization'}]",,,,
1271283668007305219,1271283668007305219,1591932620000,2020-06-11,23:30:20,EDT,1186116506452516864,harpyhaunting,🐀Rat Grrrl🐀ACAB,,"I'm talking to this guy and he keeps on just sending me articles about global warming and nuclear energy 

Why can't you just send me videos of you doing a kick flip to seduce me like a normal guy? 😐",[],[],[],0,0,0,[],[],https://twitter.com/HarpyHaunting/status/1271283668007305219,False,,0,,,,,,,"[{'user_id': '1186116506452516864', 'username': 'HarpyHaunting'}]",,,,
1271280111661256704,1271280111661256704,1591931772000,2020-06-11,23:16:12,EDT,3388125610,xenergynuclear,X-energy,,"X-energy Awarded $6 million from the Department of Energy’s ARPA-E Program. The funding will support our operational innovations in the Xe-100 nuclear power plants! #advancednuclear #cleanenergy #nuclearenergy
 https://x-energy.com/update/x-energy-awarded-6-million-from-the-department-of-energys-arpa-e-program … pic.twitter.com/Dz2EvuYd2o",[],['https://x-energy.com/update/x-energy-awarded-6-million-from-the-department-of-energys-arpa-e-program'],['https://pbs.twimg.com/media/EaR-hhgWsAA9N-i.png'],0,3,7,"['#advancednuclear', '#cleanenergy', '#nuclearenergy']",[],https://twitter.com/xenergynuclear/status/1271280111661256704,False,,0,,,,,,,"[{'user_id': '3388125610', 'username': 'xenergynuclear'}]",,,,
1271277802847965195,1271277802847965195,1591931222000,2020-06-11,23:07:02,EDT,38556270,jplatt04,John Platt,,Brouillette: Time to restore America’s nuclear energy leadership | Energy Journal | tribcom ~ Column: US looks to restore nuclear energy leadership ~ Brouillette: US looks to restore nuclear energy leadership  https://trib.com/business/energy/brouillette-time-to-restore-america-s-nuclear-energy-leadership/article_725e9629-7a16-5a9f-b045-ee0d869fa529.html …,[],['https://trib.com/business/energy/brouillette-time-to-restore-america-s-nuclear-energy-leadership/article_725e9629-7a16-5a9f-b045-ee0d869fa529.html'],[],0,0,0,[],[],https://twitter.com/jplatt04/status/1271277802847965195,False,,0,,,,,,,"[{'user_id': '38556270', 'username': 'jplatt04'}]",,,,
1271276601024679936,1271276601024679936,1591930935000,2020-06-11,23:02:15,EDT,912616039271342081,uknuclearenergy,Nuclear - GB Grid,,GB Grid: #Nuclear is generating 4.34GW (22.25%) out of 19.49GW,[],[],[],0,0,0,['#nuclear'],[],https://twitter.com/UKNuclearEnergy/status/1271276601024679936,False,,0,,,,,,,"[{'user_id': '912616039271342081', 'username': 'UKNuclearEnergy'}]",,,,
1271266429958885376,1270906458360606720,1591928510000,2020-06-11,22:21:50,EDT,1243541808728158210,kevinpe18190290,Kevin Pearson,,"oil drilling is definitely the worst. Nuclear energy now has no waste, as misunderstood becuz tv portrays waste all the time. Coal burning, we capture the vented gases & turn them into smethng else, same /w some landfills tht burn trash..they collect the escaping gases",['cringe_panda'],[],[],0,0,0,[],[],https://twitter.com/KevinPe18190290/status/1271266429958885376,False,,0,,,,,,,"[{'user_id': '1243541808728158210', 'username': 'KevinPe18190290'}, {'user_id': '1216223744181460992', 'username': 'cringe_panda'}]",,,,
1271261501270130688,1271261501270130688,1591927335000,2020-06-11,22:02:15,EDT,912616039271342081,uknuclearenergy,Nuclear - GB Grid,,GB Grid: #Nuclear is generating 4.33GW (21.62%) out of 20.04GW,[],[],[],0,0,0,['#nuclear'],[],https://twitter.com/UKNuclearEnergy/status/1271261501270130688,False,,0,,,,,,,"[{'user_id': '912616039271342081', 'username': 'UKNuclearEnergy'}]",,,,
1271260083964375041,1271260083964375041,1591926997000,2020-06-11,21:56:37,EDT,1197732736229769216,markjon15175636,Mark Jones,,"Fuel rods can be removed from Fukushima

#Japan
#Fukushima
#NuclearEnergy
#environment https://www.japantimes.co.jp/news/2020/06/11/national/fuel-rods-fukushima-no-2/ …",[],['https://www.japantimes.co.jp/news/2020/06/11/national/fuel-rods-fukushima-no-2/'],[],0,0,0,"['#japan', '#fukushima', '#nuclearenergy', '#environment']",[],https://twitter.com/MarkJon15175636/status/1271260083964375041,False,,0,,,,,,,"[{'user_id': '1197732736229769216', 'username': 'MarkJon15175636'}]",,,,
1271258608198488064,1271258608198488064,1591926645000,2020-06-11,21:50:45,EDT,2570699878,1pardygirl,Patricia Fuger,,Trump administration moves to reverse Obama-era ban on financing nuclear energy overseas  https://washex.am/2BR4pSA ,[],['https://washex.am/2BR4pSA'],[],0,0,0,[],[],https://twitter.com/1pardygirl/status/1271258608198488064,False,,0,,,,,,,"[{'user_id': '2570699878', 'username': '1pardygirl'}]",,,,
1271256319681388544,1271246526514266114,1591926100000,2020-06-11,21:41:40,EDT,907708021408538624,sammy_mittal,Crypto & Nuclear Energy Advocate [Be Brave],,"Loved Hindi dialogue, maza aa gaya. Yahoo...","['guv999', 'amrit2405']",[],[],0,0,2,[],[],https://twitter.com/Sammy_Mittal/status/1271256319681388544,False,,0,,,,,,,"[{'user_id': '907708021408538624', 'username': 'Sammy_Mittal'}, {'user_id': '348268920', 'username': 'Guv999'}, {'user_id': '1616378748', 'username': 'amrit2405'}]",,,,
1271249484610183168,1271249484610183168,1591924470000,2020-06-11,21:14:30,EDT,747197781878652929,janebenholtz,Jan Ebenholtz,,What is it not to like with nuclear energy. Just what we need.  https://twitter.com/ValerieFaudon/status/1271040171140689920 …,[],['https://twitter.com/ValerieFaudon/status/1271040171140689920'],[],0,0,0,[],[],https://twitter.com/JanEbenholtz/status/1271249484610183168,False,https://twitter.com/ValerieFaudon/status/1271040171140689920,0,,,,,,,"[{'user_id': '747197781878652929', 'username': 'JanEbenholtz'}]",,,,
1271246402937663489,1271246402937663489,1591923735000,2020-06-11,21:02:15,EDT,912616039271342081,uknuclearenergy,Nuclear - GB Grid,,GB Grid: #Nuclear is generating 4.33GW (21.91%) out of 19.76GW,[],[],[],0,0,0,['#nuclear'],[],https://twitter.com/UKNuclearEnergy/status/1271246402937663489,False,,0,,,,,,,"[{'user_id': '912616039271342081', 'username': 'UKNuclearEnergy'}]",,,,
1271245566362685440,1271245566362685440,1591923536000,2020-06-11,20:58:56,EDT,226310002,iam__network,IAM Platform,,"Mexican business lobby says power transmission rate hike to hurt renewable energy firms, consumers 

READ MORE:  https://blog.iammarketingmedia.com/mexican-business-lobby-says-power-transmission-rate-hike-to-hurt-renewable-energy-firms-consumers/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#GeothermalEnergy #NuclearEnergy #RenewableEnergy #SolarEnergy #SolarPanels #SteamEnergy #WaveEnergy #WaveGenerators #WindEnergy #Windmills pic.twitter.com/w9rPPKtALy",[],['https://blog.iammarketingmedia.com/mexican-business-lobby-says-power-transmission-rate-hike-to-hurt-renewable-energy-firms-consumers/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],['https://pbs.twimg.com/media/EaRfGxBXsAEdwj5.png'],0,2,0,"['#geothermalenergy', '#nuclearenergy', '#renewableenergy', '#solarenergy', '#solarpanels', '#steamenergy', '#waveenergy', '#wavegenerators', '#windenergy', '#windmills']",[],https://twitter.com/IAM__Network/status/1271245566362685440,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1271244580432891904,1271244580432891904,1591923301000,2020-06-11,20:55:01,EDT,1397423666,slagofftwits,Fallor Ergo Sum,,An illustration of how nuclear energy protects the #environment... by using so little of it. Energy density is a wonderful thing. #NuclearEnergy  https://twitter.com/GovNuclear/status/1271191543307808769 …,[],['https://twitter.com/GovNuclear/status/1271191543307808769'],[],0,0,3,"['#environment', '#nuclearenergy']",[],https://twitter.com/SlagOffTwits/status/1271244580432891904,False,https://twitter.com/GovNuclear/status/1271191543307808769,0,,,,,,,"[{'user_id': '1397423666', 'username': 'SlagOffTwits'}]",,,,
1271244370369376256,1271201503202750464,1591923251000,2020-06-11,20:54:11,EDT,1246718100591898624,snapbackau,SnapBackAU,,Nuclear energy made that possible.  https://www.world-nuclear.org/information-library/country-profiles/countries-t-z/united-kingdom.aspx …,['mrkrudd'],['https://www.world-nuclear.org/information-library/country-profiles/countries-t-z/united-kingdom.aspx'],[],1,0,3,[],[],https://twitter.com/SnapBackAU/status/1271244370369376256,False,,0,,,,,,,"[{'user_id': '1246718100591898624', 'username': 'SnapBackAU'}, {'user_id': '16832632', 'username': 'MrKRudd'}]",,,,
1271239367592480768,1271192044975857667,1591922058000,2020-06-11,20:34:18,EDT,1153436153456025601,mestumpf,Mary Ellen Stumpf,,"Are you advocating nuclear energy here? Teller warned against CO2 emissions in the 50's while remaining a strong advocate of N.research & use. To a hammer, everything is a nail. Brilliant? Yes. Blinded to the perils of experimentation & use? IDK but likely.","['dcoronata', 'michaelemann']",[],[],1,0,0,[],[],https://twitter.com/mestumpf/status/1271239367592480768,False,,0,,,,,,,"[{'user_id': '1153436153456025601', 'username': 'mestumpf'}, {'user_id': '1710299030', 'username': 'Dcoronata'}, {'user_id': '384923143', 'username': 'MichaelEMann'}]",,,,
1271235797824331776,1271235797824331776,1591921207000,2020-06-11,20:20:07,EDT,53313129,christinamac1,Christina Macpherson,,"@DrHCaldicott Australia's  govt rushes #nuclear waste Bill through Lower House, but this story is not over. #auspol NO #thorium #NuclearEnergy  pic.twitter.com/tLOz9JhLdC",['drhcaldicott'],[],['https://pbs.twimg.com/media/EaRWMoQUMAE6RjD.jpg'],0,0,0,"['#nuclear', '#auspol', '#thorium', '#nuclearenergy']",[],https://twitter.com/ChristinaMac1/status/1271235797824331776,False,,0,,,,,,,"[{'user_id': '53313129', 'username': 'ChristinaMac1'}, {'user_id': '102206444', 'username': 'DrHCaldicott'}]",,,,
1271235769852723208,1271235769852723208,1591921200000,2020-06-11,20:20:00,EDT,226310002,iam__network,IAM Platform,,"Transition to Renewable Energy is Actually Cheaper – ABC Columbia 

READ MORE:  https://blog.iammarketingmedia.com/transition-to-renewable-energy-is-actually-cheaper-abc-columbia/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#GeothermalEnergy #NuclearEnergy #RenewableEnergy #SolarEnergy #SolarPanels #SteamEnergy #WaveEnergy #WaveGenerators #WindEnergy #Windmills~ pic.twitter.com/zClaa4jLot",[],['https://blog.iammarketingmedia.com/transition-to-renewable-energy-is-actually-cheaper-abc-columbia/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],['https://pbs.twimg.com/media/EaRWMivWAAI5ufE.jpg'],0,1,0,"['#geothermalenergy', '#nuclearenergy', '#renewableenergy', '#solarenergy', '#solarpanels', '#steamenergy', '#waveenergy', '#wavegenerators', '#windenergy', '#windmills']",[],https://twitter.com/IAM__Network/status/1271235769852723208,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1271234903477116928,1270906458360606720,1591920994000,2020-06-11,20:16:34,EDT,4035524788,mrmught,Henry Roderick,,There are so many prohibitions on nuclear energy that it makes it impossible to upgrade or research nuclear alternatives to uranium breeder reactors. The Chinese are putting funding into thorium pebble bed reactors while our nuclear energy still runs on 1960's control tech.,"['michel88631131', 'redsmbch', 'rdstewart123', 'cringe_panda']",[],[],1,0,0,[],[],https://twitter.com/mrmught/status/1271234903477116928,False,,0,,,,,,,"[{'user_id': '4035524788', 'username': 'mrmught'}, {'user_id': '1147775792681824256', 'username': 'Michel88631131'}, {'user_id': '1004739823268007936', 'username': 'redsmbch'}, {'user_id': '1142179070203109377', 'username': 'RDStewart123'}, {'user_id': '1216223744181460992', 'username': 'cringe_panda'}]",,,,
1271234696286842880,1271232853632626688,1591920944000,2020-06-11,20:15:44,EDT,1194379030864117760,andrewyeahnah,Andrew,,"Lets not mention the nuclear generated power the UK has imported from France to meet the shortfall. 
Who knew Kev was such an advocate of nuclear energy?",['idestbrian'],[],[],0,1,1,[],[],https://twitter.com/Andrewyeahnah/status/1271234696286842880,False,,0,,,,,,,"[{'user_id': '1194379030864117760', 'username': 'Andrewyeahnah'}, {'user_id': '1235144094818529281', 'username': 'idestbrian'}]",,,,
1271231302998597634,1271231302998597634,1591920135000,2020-06-11,20:02:15,EDT,912616039271342081,uknuclearenergy,Nuclear - GB Grid,,GB Grid: #Nuclear is generating 4.32GW (21.37%) out of 20.22GW,[],[],[],0,0,0,['#nuclear'],[],https://twitter.com/UKNuclearEnergy/status/1271231302998597634,False,,0,,,,,,,"[{'user_id': '912616039271342081', 'username': 'UKNuclearEnergy'}]",,,,
1271230718656557062,1271230718656557062,1591919996000,2020-06-11,19:59:56,EDT,226310002,iam__network,IAM Platform,,"Meet the Sydney startup forecasting our renewable energy future 

READ MORE:  https://blog.iammarketingmedia.com/meet-the-sydney-startup-forecasting-our-renewable-energy-future/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#GeothermalEnergy #NuclearEnergy #RenewableEnergy #SolarEnergy #SolarPanels #SteamEnergy #WaveEnergy #WaveGenerators #WindEnergy #Windmills pic.twitter.com/cXn3ZAtwzX",[],['https://blog.iammarketingmedia.com/meet-the-sydney-startup-forecasting-our-renewable-energy-future/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],['https://pbs.twimg.com/media/EaRRmgKWsAEv3mi.jpg'],0,0,0,"['#geothermalenergy', '#nuclearenergy', '#renewableenergy', '#solarenergy', '#solarpanels', '#steamenergy', '#waveenergy', '#wavegenerators', '#windenergy', '#windmills']",[],https://twitter.com/IAM__Network/status/1271230718656557062,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1271227031435399168,1271201503202750464,1591919117000,2020-06-11,19:45:17,EDT,25037252,bennoba,Benjamin Roberts,,So you're advocating that Australia embraces nuclear energy too?,['mrkrudd'],[],[],0,0,7,[],[],https://twitter.com/bennoba/status/1271227031435399168,False,,0,,,,,,,"[{'user_id': '25037252', 'username': 'bennoba'}, {'user_id': '16832632', 'username': 'MrKRudd'}]",,,,
1271225491656069120,1271225491656069120,1591918750000,2020-06-11,19:39:10,EDT,53313129,christinamac1,Christina Macpherson,,But not to the #nuclear industry #auspol NO #thorium #nuclear #NuclearEnergy  https://beyondnuclearinternational.org/2020/06/11/but-not-to-the-nuclear-industry/ … via @BeyondNukesInt,['beyondnukesint'],['https://beyondnuclearinternational.org/2020/06/11/but-not-to-the-nuclear-industry/'],[],0,0,1,"['#nuclear', '#auspol', '#thorium', '#nuclear', '#nuclearenergy']",[],https://twitter.com/ChristinaMac1/status/1271225491656069120,False,,0,,,,,,,"[{'user_id': '53313129', 'username': 'ChristinaMac1'}, {'user_id': '829693506805497856', 'username': 'BeyondNukesInt'}]",,,,
