id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1271472950915538952,1271459065978408962,1591977748000,2020-06-12,12:02:28,EDT,1030398167198691328,ionactive,Ionactive Consulting Limited,,"Lol... CT about 20mSv, chest x-ray about 100 micro Sv. Good old linear accelerator will do the job just fine (as pictured in the article). Powered by nuclear energy of course :)","['michaeljacole', 'atomicrod']",[],[],0,0,3,[],[],https://twitter.com/ionactive/status/1271472950915538952,False,,0,,,,,,,"[{'user_id': '1030398167198691328', 'username': 'ionactive'}, {'user_id': '313931803', 'username': 'michaeljacole'}, {'user_id': '14145739', 'username': 'Atomicrod'}]",,,,
1271472892035858433,1271472892035858433,1591977734000,2020-06-12,12:02:14,EDT,912616039271342081,uknuclearenergy,Nuclear - GB Grid,,GB Grid: #Nuclear is generating 4.20GW (14.49%) out of 28.98GW,[],[],[],0,0,0,['#nuclear'],[],https://twitter.com/UKNuclearEnergy/status/1271472892035858433,False,,0,,,,,,,"[{'user_id': '912616039271342081', 'username': 'UKNuclearEnergy'}]",,,,
1271472334193319937,1271472334193319937,1591977601000,2020-06-12,12:00:01,EDT,142685138,nucnetnews,NucNet Nuclear News,,"💻⚛️📰Discover #NucNet's Top3 most-read articles of the week.
#nuclear #energy #research #innovation #news
▶️Read more on  https://www.nucnet.org/ 
📧Sign up for NucNet's nuclear newsletter:  https://www.nucnet.org/registration  pic.twitter.com/2WOS6CYVHI",[],"['https://www.nucnet.org/', 'https://www.nucnet.org/registration']",[],0,0,0,"['#nucnet', '#nuclear', '#energy', '#research', '#innovation', '#news']",[],https://twitter.com/NucNetNews/status/1271472334193319937,False,,1,,,,,,,"[{'user_id': '142685138', 'username': 'NucNetNews'}]",,,,
1271472028839796737,1271465930778951680,1591977529000,2020-06-12,11:58:49,EDT,950972504,fortgoose,Angus MacKay,,Don’t scrap the carbon tax. The innovation that follows it means exportable tech for Canadian business. It also helps support Ontario’s nuclear energy production.,['erinotoolemp'],[],[],0,0,1,[],[],https://twitter.com/Fortgoose/status/1271472028839796737,False,,0,,,,,,,"[{'user_id': '950972504', 'username': 'Fortgoose'}, {'user_id': '296553576', 'username': 'ErinOTooleMP'}]",,,,
1271471877509259268,1271471875932200966,1591977493000,2020-06-12,11:58:13,EDT,2930635215,repnewhouse,Rep. Dan Newhouse,,"✅ Helping our communities prevent the risk of wildfires
✅ Working to address the maintenance backlog at National Parks
✅ Improving air quality and effectiveness of taxpayer dollars
✅ Supporting nuclear energy innovation & development",[],[],[],4,1,4,[],[],https://twitter.com/RepNewhouse/status/1271471877509259268,False,,0,,,,,,,"[{'user_id': '2930635215', 'username': 'RepNewhouse'}]",,,,
1271469579701805057,1271458300782133248,1591976945000,2020-06-12,11:49:05,EDT,105646147,characterlacks,Gareth Fairclough,,"It absolutely should be built.  It's not ideal, but it's a project that is already well under way and should be built.

Without nuclear energy, there will be no ""decarbonization"".  Renewable energy is a con designed to keep gas & coal in the energy mix.  
End of story.",['neiljmcevoy'],[],[],1,0,0,[],[],https://twitter.com/Characterlacks/status/1271469579701805057,False,,0,,,,,,,"[{'user_id': '105646147', 'username': 'Characterlacks'}, {'user_id': '389121502', 'username': 'neiljmcevoy'}]",,,,
1271469435988082693,1271469435988082693,1591976910000,2020-06-12,11:48:30,EDT,390778490,mpc_dc,Matt Crozat,,The @IEA just published an important and timely look at the impact of the Covid-19 crisis is having on nuclear energy.  https://www.iea.org/commentaries/the-covid-19-crisis-is-undermining-nuclear-power-s-important-role-in-clean-energy-transitions …,['iea'],['https://www.iea.org/commentaries/the-covid-19-crisis-is-undermining-nuclear-power-s-important-role-in-clean-energy-transitions'],[],1,0,0,[],[],https://twitter.com/mpc_dc/status/1271469435988082693,False,,0,,,,,,,"[{'user_id': '390778490', 'username': 'mpc_dc'}, {'user_id': '84679163', 'username': 'IEA'}]",,,,
1271468352100335616,1271468352100335616,1591976652000,2020-06-12,11:44:12,EDT,226310002,iam__network,IAM Platform,,"GE to provide Spanish wind service 

READ MORE:  https://blog.iammarketingmedia.com/ge-to-provide-spanish-wind-service/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#GeothermalEnergy #NuclearEnergy #RenewableEnergy #SolarEnergy #SolarPanels #SteamEnergy #WaveEnergy #WaveGenerators #WindEnergy #Windmills pic.twitter.com/aUN9vA1erU",[],['https://blog.iammarketingmedia.com/ge-to-provide-spanish-wind-service/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],['https://pbs.twimg.com/media/EaUpulnXkAAf2aJ.jpg'],0,0,1,"['#geothermalenergy', '#nuclearenergy', '#renewableenergy', '#solarenergy', '#solarpanels', '#steamenergy', '#waveenergy', '#wavegenerators', '#windenergy', '#windmills']",[],https://twitter.com/IAM__Network/status/1271468352100335616,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1271466040522924033,1271464971503841282,1591976101000,2020-06-12,11:35:01,EDT,1269816751522447360,corrupt_obama,EXPOSE barry OBAMA 🇺🇸🇺🇸🇺🇸,,"Not at all. I work in energy, wind power needs fossil fuels to be produced. Nuclear energy is the cleanest for our environment.","['katy1434', 'politico']",[],[],2,0,0,[],[],https://twitter.com/corrupt_obama/status/1271466040522924033,False,,0,,,,,,,"[{'user_id': '1269816751522447360', 'username': 'corrupt_obama'}, {'user_id': '886837747', 'username': 'katy1434'}, {'user_id': '9300262', 'username': 'politico'}]",,,,
1271465403697463296,1271465403697463296,1591975949000,2020-06-12,11:32:29,EDT,226310002,iam__network,IAM Platform,,"UK ponders Saudi clean power opportunities 

READ MORE:  https://blog.iammarketingmedia.com/uk-ponders-saudi-clean-power-opportunities/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#GeothermalEnergy #NuclearEnergy #RenewableEnergy #SolarEnergy #SolarPanels #SteamEnergy #WaveEnergy #WaveGenerators #WindEnergy #Windmills* pic.twitter.com/pkuKivVy0K",[],['https://blog.iammarketingmedia.com/uk-ponders-saudi-clean-power-opportunities/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],['https://pbs.twimg.com/media/EaUnC9pXsAEJiks.jpg'],0,0,0,"['#geothermalenergy', '#nuclearenergy', '#renewableenergy', '#solarenergy', '#solarpanels', '#steamenergy', '#waveenergy', '#wavegenerators', '#windenergy', '#windmills']",[],https://twitter.com/IAM__Network/status/1271465403697463296,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1271465190660374529,1271465190660374529,1591975898000,2020-06-12,11:31:38,EDT,103539805,shiftclickzine,ShiftClick,,"🪂 Learn WW II ciphers, make marshmallow atom models and learn about nuclear energy on World War II at Home
#history #homeschooling pic.twitter.com/RTL5z20i33",[],[],['https://pbs.twimg.com/media/EaUm2jeXQAIIDlH.png'],0,0,0,"['#history', '#homeschooling']",[],https://twitter.com/shiftclickzine/status/1271465190660374529,False,,0,,,,,,,"[{'user_id': '103539805', 'username': 'shiftclickzine'}]",,,,
1271465036553293825,1271465036553293825,1591975862000,2020-06-12,11:31:02,EDT,1035762001,chernobylwelcom,CHERNOBYLwel.come,,"What was behind the biggest nuclear energy disaster in the world?

❓KGB vs. CIA war❓UFO👽❓
⬇️Learn the (un)believable theories that support alternative versions of what caused the Chernobyl accident⬇️
⏰ 13.06. 17:00 (GMT)

👉🏻 https://www.facebook.com/events/262346551542660/ … pic.twitter.com/X3zxtXzDWU",[],['https://www.facebook.com/events/262346551542660/'],['https://pbs.twimg.com/media/EaUmtmDXkAA3TDW.jpg'],0,0,2,[],[],https://twitter.com/CHERNOBYLwelcom/status/1271465036553293825,False,,0,,,,,,,"[{'user_id': '1035762001', 'username': 'CHERNOBYLwelcom'}]",,,,
1271462799005437952,1271462799005437952,1591975328000,2020-06-12,11:22:08,EDT,1100064156504543233,govnuclear,Office of Nuclear Energy,,FACT: The U.S. generates more nuclear energy than the next ✌️ leading countries combined.  pic.twitter.com/BjAm889uJe,[],[],[],1,13,32,[],[],https://twitter.com/GovNuclear/status/1271462799005437952,False,,1,,,,,,,"[{'user_id': '1100064156504543233', 'username': 'GovNuclear'}]",,,,
1271461003067260929,1271461003067260929,1591974900000,2020-06-12,11:15:00,EDT,1009786975,pgsnuclear,Partnership for Global Security,,"The latest #PGSnewsletter is out now! 
In this issue, we highlight a possible change in #US policy regarding the financing of civil #nuclear projects overseas, as the #IDFC proposes that nuclear energy is a tool for sustainable development and ensuring #nonproliferation.",[],[],[],0,0,0,"['#pgsnewsletter', '#us', '#nuclear', '#idfc', '#nonproliferation']",[],https://twitter.com/PGSnuclear/status/1271461003067260929,False,,0,,,,,,,"[{'user_id': '1009786975', 'username': 'PGSnuclear'}]",,,,
1271458747987132423,1271458747987132423,1591974362000,2020-06-12,11:06:02,EDT,2606456126,duo_koji,duo_koji,,"核エネルギーの潜在的な危険性は、いくら強調してもし過ぎるということはない。
One cannot emphasize too much the potential danger of nuclear energy. (39)",[],[],[],0,0,0,[],[],https://twitter.com/duo_koji/status/1271458747987132423,False,,0,,,,,,,"[{'user_id': '2606456126', 'username': 'duo_koji'}]",,,,
1271457795263672325,1271457795263672325,1591974135000,2020-06-12,11:02:15,EDT,912616039271342081,uknuclearenergy,Nuclear - GB Grid,,GB Grid: #Nuclear is generating 4.35GW (15.32%) out of 28.40GW,[],[],[],0,0,0,['#nuclear'],[],https://twitter.com/UKNuclearEnergy/status/1271457795263672325,False,,0,,,,,,,"[{'user_id': '912616039271342081', 'username': 'UKNuclearEnergy'}]",,,,
1271457374629494785,1271457374629494785,1591974035000,2020-06-12,11:00:35,EDT,27688281,nei,Nuclear Energy Inst.,,Carbon-free sources like #nuclear will be essential if we want to keep emissions low for future generations. https://bit.ly/34VZMB9 ,[],['https://bit.ly/34VZMB9'],[],1,8,14,['#nuclear'],[],https://twitter.com/NEI/status/1271457374629494785,False,,0,,,,,,,"[{'user_id': '27688281', 'username': 'NEI'}]",,,,
1271453704344834048,1271453704344834048,1591973160000,2020-06-12,10:46:00,EDT,200244473,talknuclear,TalkNuclear,,".@global1stpower, @UltraSafeNuke and @opg Form Joint Venture to Own, Operate Micro Modular Reactor Project at Chalk River #SMR #NuclearEnergy  https://prn.to/2UtZKfE ","['global1stpower', 'ultrasafenuke', 'opg']",['https://prn.to/2UtZKfE'],[],0,2,1,"['#smr', '#nuclearenergy']",[],https://twitter.com/TalkNuclear/status/1271453704344834048,False,,0,,,,,,,"[{'user_id': '200244473', 'username': 'TalkNuclear'}, {'user_id': '1062018593439780866', 'username': 'global1stpower'}, {'user_id': '894565444891414528', 'username': 'UltraSafeNuke'}, {'user_id': '28150927', 'username': 'opg'}]",,,,
1271453652574765059,1271453652574765059,1591973147000,2020-06-12,10:45:47,EDT,626593618,nicumbria,Nuclear Institute Cumbria Branch,,"✨Meet our speakers: Sophie Kelly of @SellafieldLtd 🌟✨. 

Sophie works as a Health Physics Monitor at Sellafield Ltd. She will present on the topic of, ‘Nuclear Energy - Small Modular Reactors (SMRs)’.  pic.twitter.com/MTe0g4yOIb",['sellafieldltd'],[],['https://pbs.twimg.com/media/EaUcV0kXYAIfPkH.jpg'],0,0,2,[],[],https://twitter.com/NICumbria/status/1271453652574765059,False,,0,,,,,,,"[{'user_id': '626593618', 'username': 'NICumbria'}, {'user_id': '44659351', 'username': 'SellafieldLtd'}]",,,,
1271452954432856064,1271452954432856064,1591972981000,2020-06-12,10:43:01,EDT,27688281,nei,Nuclear Energy Inst.,,"#ICYMI – earlier this week, @DFCgov announced a proposal to lift its legacy prohibition on funding nuclear energy projects. 

 https://bit.ly/2AZ7n7b ",['dfcgov'],['https://bit.ly/2AZ7n7b'],[],0,3,10,['#icymi'],[],https://twitter.com/NEI/status/1271452954432856064,False,,0,,,,,,,"[{'user_id': '27688281', 'username': 'NEI'}, {'user_id': '123334719', 'username': 'DFCgov'}]",,,,
1271452845791944706,1271452845791944706,1591972955000,2020-06-12,10:42:35,EDT,1650837048,ucellfc,UCell,,"UCell paid a virtual visit to Haggerston school today talking to A-level students about fuel cells, batteries and nuclear energy. They even managed to get a virtual tour of @UCLEIL labs from Theo, a post doc in our group who is back to (socially distanced) lab life 👨‍🔬 🥼 🔬 pic.twitter.com/2G3o62YRmN",['ucleil'],[],"['https://pbs.twimg.com/media/EaUbn04XYAAZGQS.jpg', 'https://pbs.twimg.com/media/EaUbn04XkAAbrp8.jpg', 'https://pbs.twimg.com/media/EaUbn1AXYAE6tl0.jpg', 'https://pbs.twimg.com/media/EaUbn1gXgAEA92w.jpg']",0,1,5,[],[],https://twitter.com/UCellFC/status/1271452845791944706,False,,0,,,,,,,"[{'user_id': '1650837048', 'username': 'UCellFC'}, {'user_id': '1650358735', 'username': 'UCLEIL'}]",,,,
1271452217296355328,1271452217296355328,1591972805000,2020-06-12,10:40:05,EDT,940324020024639489,rethomari,Reth Omari,,"Lol... people will use every opportunity they get to slander religion.
Jesus was a man that preached love, living at peace with all men. That sounds like White supremacy to you?

E=mc² is gave us nuclear energy, but because it was used to create weapons now, Einstein is evil?  https://twitter.com/funshographix/status/1271392389819699202 …",[],['https://twitter.com/funshographix/status/1271392389819699202'],[],1,0,0,[],[],https://twitter.com/RethOmari/status/1271452217296355328,False,https://twitter.com/funshographix/status/1271392389819699202,0,,,,,,,"[{'user_id': '940324020024639489', 'username': 'RethOmari'}]",,,,
1271447401811849216,1271447401811849216,1591971657000,2020-06-12,10:20:57,EDT,226310002,iam__network,IAM Platform,,"Germany adopts national hydrogen plan 

READ MORE:  https://blog.iammarketingmedia.com/germany-adopts-national-hydrogen-plan/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#GeothermalEnergy #NuclearEnergy #RenewableEnergy #SolarEnergy #SolarPanels #SteamEnergy #WaveEnergy #WaveGenerators #WindEnergy #Windmills~ pic.twitter.com/TNChocBWp7",[],['https://blog.iammarketingmedia.com/germany-adopts-national-hydrogen-plan/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],['https://pbs.twimg.com/media/EaUWrIgWoAAZdW5.jpg'],0,0,0,"['#geothermalenergy', '#nuclearenergy', '#renewableenergy', '#solarenergy', '#solarpanels', '#steamenergy', '#waveenergy', '#wavegenerators', '#windenergy', '#windmills']",[],https://twitter.com/IAM__Network/status/1271447401811849216,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1271445530510581761,1271445525963968513,1591971211000,2020-06-12,10:13:31,EDT,384009624,nuclearkatie,Katie Mummah,,"Zero reactor types will fix the entire world. Nuclear energy can do a lot of good, but believing that your preferred reactor type has no drawbacks and will solve racism, poverty, health disparities, etc is not a good look! The world is more complicated than that",[],[],[],2,6,86,[],[],https://twitter.com/nuclearkatie/status/1271445530510581761,False,,0,,,,,,,"[{'user_id': '384009624', 'username': 'nuclearkatie'}]",,,,
1271445425187414016,1271445425187414016,1591971186000,2020-06-12,10:13:06,EDT,1059409271723581440,wamnews_german,WAM German,,Die Bürger der Emirate machen 60 Prozent der Beschäftigten der Nuclear Energy Corporation aus  https://ift.tt/2B3CuhE  #wamnews,[],['https://ift.tt/2B3CuhE'],[],0,0,0,['#wamnews'],[],https://twitter.com/wamnews_German/status/1271445425187414016,False,,0,,,,,,,"[{'user_id': '1059409271723581440', 'username': 'wamnews_German'}]",,,,
1271445367863861248,1271444459478188032,1591971172000,2020-06-12,10:12:52,EDT,1247577379133939713,eboysbabie,𝙡𝙪𝙘𝙮,,mines on nuclear energy everyone drop ur topics,[],[],[],3,0,4,[],[],https://twitter.com/eboysbabie/status/1271445367863861248,False,,0,,,,,,,"[{'user_id': '1247577379133939713', 'username': 'eboysbabie'}]",,,,
1271443921583910913,1271443919386091524,1591970827000,2020-06-12,10:07:07,EDT,19274314,jaczko,Greg,,"3). There really was nothing new in the reports.  Platitudes of restoring US leadership in nuclear energy.   The need for the domestic industry to support the weapons complex. 

Bottom line nuclear power is a contracting industry in the US and globally will likely be too /4",[],[],[],1,0,0,[],[],https://twitter.com/Jaczko/status/1271443921583910913,False,,0,,,,,,,"[{'user_id': '19274314', 'username': 'Jaczko'}]",,,,
1271443071088185344,1271361781252993024,1591970625000,2020-06-12,10:03:45,EDT,63119285,thecartoonloon,An Actual Feminist,,"yeah in the fallout universe everything was the same up until ww2.

America after than focused on Nuclear energy and had huge leaps in tec.

And that cold war mentality held up.

but The USSR didnt collapse. and the red scare just grew.

America quickly ran out of resources",['whoopsyourfefes'],[],[],1,0,0,[],[],https://twitter.com/TheCartoonLoon/status/1271443071088185344,False,,0,,,,,,,"[{'user_id': '63119285', 'username': 'TheCartoonLoon'}, {'user_id': '875367006928871424', 'username': 'WhoopsYourFeFes'}]",,,,
1271442820742762497,1271442820742762497,1591970565000,2020-06-12,10:02:45,EDT,226310002,iam__network,IAM Platform,,"Naval Energies joins Offshore Wind California group 

READ MORE:  https://blog.iammarketingmedia.com/naval-energies-joins-offshore-wind-california-group/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#GeothermalEnergy #NuclearEnergy #RenewableEnergy #SolarEnergy #SolarPanels #SteamEnergy #WaveEnergy #WaveGenerators #WindEnergy #Windmills* pic.twitter.com/CIbcCbGckk",[],['https://blog.iammarketingmedia.com/naval-energies-joins-offshore-wind-california-group/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],['https://pbs.twimg.com/media/EaUSgcoXQAMUmeS.jpg'],0,2,0,"['#geothermalenergy', '#nuclearenergy', '#renewableenergy', '#solarenergy', '#solarpanels', '#steamenergy', '#waveenergy', '#wavegenerators', '#windenergy', '#windmills']",[],https://twitter.com/IAM__Network/status/1271442820742762497,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1271442695932829696,1271442695932829696,1591970535000,2020-06-12,10:02:15,EDT,912616039271342081,uknuclearenergy,Nuclear - GB Grid,,GB Grid: #Nuclear is generating 4.40GW (15.13%) out of 29.09GW,[],[],[],0,0,0,['#nuclear'],[],https://twitter.com/UKNuclearEnergy/status/1271442695932829696,False,,0,,,,,,,"[{'user_id': '912616039271342081', 'username': 'UKNuclearEnergy'}]",,,,
1271440004963844098,1270761549041369089,1591969894000,2020-06-12,09:51:34,EDT,1247918255223853058,sabrina95466198,💫✨🌙Sabrina Wash UR Hands =(^ΦωΦ^)=,,"What about nuclear energy, or solar energy?
Or what if our priority was finding more efficient energy sources instead of imperialist wars in the Middle East to make oil companies rich?
Scientific research would be much easier without the budget limit. Just sayin'","['iamboosh_88', 'chick_canon', 'itskingapollo', 'chosensigner']",[],[],0,0,0,[],[],https://twitter.com/Sabrina95466198/status/1271440004963844098,False,,0,,,,,,,"[{'user_id': '1247918255223853058', 'username': 'Sabrina95466198'}, {'user_id': '912788610226823173', 'username': 'IAmBoosh_88'}, {'user_id': '938202423092568064', 'username': 'chick_canon'}, {'user_id': '2371041853', 'username': 'itskingapollo'}, {'user_id': '569746469', 'username': 'ChosenSigner'}]",,,,
1271438193993355265,1271437775175331840,1591969462000,2020-06-12,09:44:22,EDT,2511662929,supreme_owl_ftw,🤖🦉CyberOwl 🦉🤖,,"Much like nuclear energy, genetic modification, capitalism, vaccines and the scientific method, western civilization is only opposed by people who are very confused about what it is, and what the alternatives are.",[],[],[],0,0,2,[],[],https://twitter.com/Supreme_Owl_FTW/status/1271438193993355265,False,,0,,,,,,,"[{'user_id': '2511662929', 'username': 'Supreme_Owl_FTW'}]",,,,
1271436050192379904,1271436050192379904,1591968951000,2020-06-12,09:35:51,EDT,175405495,ncstatenuclear,Nuclear Engineering,,"Upcoming Webinar ""Clean Nuclear Energy for Industry: The Case for SMRs and Microreactors in Puerto Rico"". Moderated by Harsh Desai, NC State alum on June 18 @ 12 noon CDT.

Register @ 
 https://us02web.zoom.us/webinar/register/WN_WZiz7_b7ThimdhpOeFQomg … pic.twitter.com/y5z1i3vaox",[],['https://us02web.zoom.us/webinar/register/WN_WZiz7_b7ThimdhpOeFQomg'],['https://pbs.twimg.com/media/EaUMTtYXQAA6Zd1.png'],0,1,3,[],[],https://twitter.com/NCStateNuclear/status/1271436050192379904,False,,0,,,,,,,"[{'user_id': '175405495', 'username': 'NCStateNuclear'}]",,,,
1271435693772898304,1271435693772898304,1591968866000,2020-06-12,09:34:26,EDT,4925210807,clearpathaction,ClearPath Action,,"Washington ""must ensure that our companies, our innovators, and our clean-energy technologies have the best possible chance to compete internationally,"" said @PowellRich, executive director of ClearPath. @DFCgov @AdamUSDFC #NuclearEnergy  https://www.nytimes.com/reuters/2020/06/11/us/11reuters-usa-nuclearpower-development.html?smid=tw-share …","['powellrich', 'dfcgov', 'adamusdfc']",['https://www.nytimes.com/reuters/2020/06/11/us/11reuters-usa-nuclearpower-development.html?smid=tw-share'],[],0,3,3,['#nuclearenergy'],[],https://twitter.com/ClearPathAction/status/1271435693772898304,False,,0,,,,,,,"[{'user_id': '4925210807', 'username': 'ClearPathAction'}, {'user_id': '136338019', 'username': 'powellrich'}, {'user_id': '123334719', 'username': 'DFCgov'}, {'user_id': '991675273610514432', 'username': 'AdamUSDFC'}]",,,,
1271432084159160320,1271432084159160320,1591968005000,2020-06-12,09:20:05,EDT,226310002,iam__network,IAM Platform,,"OPINION: Is India’s renewable energy investment on track? – ET EnergyWorld 

READ MORE:  https://blog.iammarketingmedia.com/opinion-is-indias-renewable-energy-investment-on-track-et-energyworld/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#GeothermalEnergy #NuclearEnergy #RenewableEnergy #SolarEnergy #SolarPanels #SteamEnergy #WaveEnergy #WaveGenerators #WindEnergy #Windmills+ pic.twitter.com/KltU53Qdmc",[],['https://blog.iammarketingmedia.com/opinion-is-indias-renewable-energy-investment-on-track-et-energyworld/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],['https://pbs.twimg.com/media/EaUIvhaXsAEwjYY.jpg'],0,1,0,"['#geothermalenergy', '#nuclearenergy', '#renewableenergy', '#solarenergy', '#solarpanels', '#steamenergy', '#waveenergy', '#wavegenerators', '#windenergy', '#windmills']",[],https://twitter.com/IAM__Network/status/1271432084159160320,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1271430363336802305,1271430363336802305,1591967595000,2020-06-12,09:13:15,EDT,1265975128103550976,energenofficial,Energen,,"Trump administration seeks to use global aid for nuclear projects
#Trump #US #NuclearEnergy
 https://www.nrgen.org/post/trump-administration-seeks-to-use-global-aid-for-nuclear-projects … pic.twitter.com/HKFPeYDmiM",[],['https://www.nrgen.org/post/trump-administration-seeks-to-use-global-aid-for-nuclear-projects'],['https://pbs.twimg.com/media/EaUHLHqXkAE_lU8.jpg'],0,0,0,"['#trump', '#us', '#nuclearenergy']",[],https://twitter.com/EnergenOfficial/status/1271430363336802305,False,,0,,,,,,,"[{'user_id': '1265975128103550976', 'username': 'EnergenOfficial'}]",,,,
1271429029728587776,1271429029728587776,1591967277000,2020-06-12,09:07:57,EDT,1259439819912028161,philipp08767899,Philipp,,"“What if Nuclear Energy Didn’t Exist?” by Generation Atomic
 https://link.medium.com/R6tOAWK3f7 ",[],['https://link.medium.com/R6tOAWK3f7'],[],0,0,0,[],[],https://twitter.com/Philipp08767899/status/1271429029728587776,False,,0,,,,,,,"[{'user_id': '1259439819912028161', 'username': 'Philipp08767899'}]",,,,
1271428171527852035,1271428171527852035,1591967072000,2020-06-12,09:04:32,EDT,226310002,iam__network,IAM Platform,,"Wind-solar hybrid is new renewable energy option in India: Crisil 

READ MORE:  https://blog.iammarketingmedia.com/wind-solar-hybrid-is-new-renewable-energy-option-in-india-crisil/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#GeothermalEnergy #NuclearEnergy #RenewableEnergy #SolarEnergy #SolarPanels #SteamEnergy #WaveEnergy #WaveGenerators #WindEnergy #Windmills~ pic.twitter.com/sjAtZw0cCS",[],['https://blog.iammarketingmedia.com/wind-solar-hybrid-is-new-renewable-energy-option-in-india-crisil/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],['https://pbs.twimg.com/media/EaUFLy7WkAA7YBA.jpg'],0,0,0,"['#geothermalenergy', '#nuclearenergy', '#renewableenergy', '#solarenergy', '#solarpanels', '#steamenergy', '#waveenergy', '#wavegenerators', '#windenergy', '#windmills']",[],https://twitter.com/IAM__Network/status/1271428171527852035,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1271427596857810951,1271427596857810951,1591966935000,2020-06-12,09:02:15,EDT,912616039271342081,uknuclearenergy,Nuclear - GB Grid,,GB Grid: #Nuclear is generating 4.40GW (14.69%) out of 29.95GW,[],[],[],0,0,0,['#nuclear'],[],https://twitter.com/UKNuclearEnergy/status/1271427596857810951,False,,0,,,,,,,"[{'user_id': '912616039271342081', 'username': 'UKNuclearEnergy'}]",,,,
1271427030404521984,1271427030404521984,1591966800000,2020-06-12,09:00:00,EDT,1020311,quinndupont,Quinn DuPont,,"""A quest for the Arabian atom? Geopolitics, security, and national identity in the nuclear energy programs in the Middle East""  https://buff.ly/2YdgEjE ",[],['https://buff.ly/2YdgEjE'],[],0,0,0,[],[],https://twitter.com/quinndupont/status/1271427030404521984,False,,0,,,,,,,"[{'user_id': '1020311', 'username': 'quinndupont'}]",,,,
1271423841189969920,1271423841189969920,1591966040000,2020-06-12,08:47:20,EDT,226310002,iam__network,IAM Platform,,"Nexans confirms Seagreen cabling job 

READ MORE:  https://blog.iammarketingmedia.com/nexans-confirms-seagreen-cabling-job/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#GeothermalEnergy #NuclearEnergy #RenewableEnergy #SolarEnergy #SolarPanels #SteamEnergy #WaveEnergy #WaveGenerators #WindEnergy #Windmills* pic.twitter.com/1ER2yV1WGh",[],['https://blog.iammarketingmedia.com/nexans-confirms-seagreen-cabling-job/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],['https://pbs.twimg.com/media/EaUBPtcXsAEDUNP.jpg'],0,0,0,"['#geothermalenergy', '#nuclearenergy', '#renewableenergy', '#solarenergy', '#solarpanels', '#steamenergy', '#waveenergy', '#wavegenerators', '#windenergy', '#windmills']",[],https://twitter.com/IAM__Network/status/1271423841189969920,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1271423253538627585,1271423253538627585,1591965900000,2020-06-12,08:45:00,EDT,200244473,talknuclear,TalkNuclear,,Nuclear power now ‘off track’ in IEA's Sustainable Development Scenario : Energy & Environment - World Nuclear News #NuclearEnergy #cleanenergy  https://www.world-nuclear-news.org/Articles/Nuclear-power-now-off-track-in-IEAs-Sustainable-De?feed=feed … …,[],['https://www.world-nuclear-news.org/Articles/Nuclear-power-now-off-track-in-IEAs-Sustainable-De?feed=feed'],[],0,0,0,"['#nuclearenergy', '#cleanenergy']",[],https://twitter.com/TalkNuclear/status/1271423253538627585,False,,0,,,,,,,"[{'user_id': '200244473', 'username': 'TalkNuclear'}]",,,,
1271423068217446404,1271423068217446404,1591965856000,2020-06-12,08:44:16,EDT,1167847963865100288,dr_buabdullah,Dr. Bu Abdullah,,Today we witnessed remarkable progress at the Barakah Nuclear Energy Plant. We are grateful for the resilience and commitment of the Barakah team who truly represent their country's pioneering spirit. This project is a source of pride for everyone who calls UAE home🇦🇪  pic.twitter.com/hJ9FjEI6oS,[],[],[],0,0,0,[],[],https://twitter.com/Dr_BuAbdullah/status/1271423068217446404,False,,1,,,,,,,"[{'user_id': '1167847963865100288', 'username': 'Dr_BuAbdullah'}]",,,,
